model_id,model_kind,calib_subset,target_id,layer,metric,value,n_prompts,Domain (i),F_i,Specialist id,Specialist score,Merged/model score
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,22,projected_js,0.06627069972455502,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,23,mmd_rbf,0.006308728363364935,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,23,projected_js,0.06411685363855213,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,24,mmd_rbf,0.006381702609360218,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,24,projected_js,0.06443093018606305,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,25,mmd_rbf,0.0066175395622849464,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,25,projected_js,0.06754400348290801,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,26,mmd_rbf,0.00685857841745019,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,26,projected_js,0.06430122134042904,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,27,mmd_rbf,0.006819972302764654,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,27,projected_js,0.0634330312605016,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,28,mmd_rbf,0.006589625962078571,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,28,projected_js,0.06022159260464832,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,29,mmd_rbf,0.006228265352547169,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,29,projected_js,0.061413733928930014,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,30,mmd_rbf,0.006141556892544031,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,30,projected_js,0.06453655747463927,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,31,mmd_rbf,0.006100445985794067,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,31,projected_js,0.06236787443049252,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,32,mmd_rbf,0.006090107839554548,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,32,projected_js,0.06271509925136343,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,33,mmd_rbf,0.006117680575698614,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,33,projected_js,0.06389567744918168,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,34,mmd_rbf,0.007533554919064045,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,34,projected_js,0.0646546955103986,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,35,mmd_rbf,0.03392402455210686,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,instruction,instr_only,35,projected_js,0.08968773944070563,128,B_if,0.3419593345656192,instr_only,0.8170055452865065,0.47504621072088726
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,0,mmd_rbf,0.00443578977137804,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,0,projected_js,0.04765918859629892,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,1,mmd_rbf,0.007104914169758558,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,1,projected_js,0.05369777846499346,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
aim_on_task_arithmetic__calib_general,candidate,reasoning,reasoning_only,2,mmd_rbf,0.013206045143306255,128,B_reasoning_math,0.06705837755875665,reasoning_only,0.8208112206216831,0.7537528430629264
