model_id,model_kind,metric,Domain (i),calib_subset,target_id,Specialist id,F_i,Specialist score,Merged/model score,n_layers,n_prompts,layer_mean_distance,layer_median_distance,layer_std_distance,layer_min_distance,layer_max_distance,min_layer,max_layer
lot_paper_reasoning__v1,candidate,mmd_rbf,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.31258103397122083,0.24281690402017506,0.5553979379913959,36,128,0.07275689328606758,0.05844898335635662,0.050297940279575536,0.01314482744783163,0.23264189064502716,0,1
lot_paper_reasoning__v1,candidate,projected_js,B_if,instruction,instr_only,instr_only,0.4436229205175601,0.8170055452865065,0.3733826247689464,36,128,0.0654427342657679,0.06684510264312848,0.008661004185275786,0.040994937502546236,0.09699160791933537,0,35
lot_paper_reasoning__v1,candidate,projected_js,B_reasoning_long,reasoning,instr_only,instr_only,0.13131313131313133,0.5858585858585859,0.45454545454545453,36,128,0.05322093312214646,0.054380768720875494,0.005170846540403228,0.032958682713797316,0.06591978308279067,0,35
lot_paper_reasoning__v1,candidate,projected_js,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.29054839524892595,0.8208112206216831,0.5302628253727572,36,128,0.060067153696662795,0.059877511390368454,0.005420022949754101,0.04812692082487047,0.08708426880184561,0,35
lot_paper_reasoning__v1,candidate,projected_js,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.31258103397122083,0.24281690402017506,0.5553979379913959,36,128,0.1166015318311919,0.10812721974798478,0.040105668762339036,0.06594242039136589,0.2542077554971911,0,1
lot_paper_uncensored_refusal_like,candidate,mmd_rbf,B_if,instruction,instr_only,instr_only,0.3290203327171904,0.8170055452865065,0.4879852125693161,36,128,0.008215738932550367,0.007710344856604934,0.0026636965705768016,0.002083170460537076,0.01702396385371685,0,35
lot_paper_uncensored_refusal_like,candidate,mmd_rbf,B_reasoning_long,reasoning,instr_only,instr_only,0.30808080808080807,0.5858585858585859,0.2777777777777778,36,128,0.0066990597503415,0.005983741022646427,0.002385657084479873,0.0011124849552288651,0.013431127183139324,0,1
lot_paper_uncensored_refusal_like,candidate,mmd_rbf,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.31858731362143033,0.8208112206216831,0.5022239070002528,36,128,0.017842382593597803,0.016539613716304302,0.012471200744341403,0.004011118318885565,0.0884438008069992,0,35
lot_paper_uncensored_refusal_like,candidate,mmd_rbf,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.5824193368936359,0.24281690402017506,0.825236240913811,36,128,0.06865236605517566,0.061647942289710045,0.04140574425085136,0.013349032960832119,0.1998308151960373,0,1
lot_paper_uncensored_refusal_like,candidate,projected_js,B_if,instruction,instr_only,instr_only,0.3290203327171904,0.8170055452865065,0.4879852125693161,36,128,0.0629859917741366,0.06509051617467776,0.006666014190196526,0.03684416903706733,0.07182174065383151,0,32
lot_paper_uncensored_refusal_like,candidate,projected_js,B_reasoning_long,reasoning,instr_only,instr_only,0.30808080808080807,0.5858585858585859,0.2777777777777778,36,128,0.058532798870954944,0.05997385426599067,0.00579143684649917,0.03190213213383686,0.06540994305396453,0,34
lot_paper_uncensored_refusal_like,candidate,projected_js,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.31858731362143033,0.8208112206216831,0.5022239070002528,36,128,0.07038997279192295,0.06938386042020284,0.012035753790603695,0.04838845439371653,0.13570629572495818,0,35
lot_paper_uncensored_refusal_like,candidate,projected_js,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.5824193368936359,0.24281690402017506,0.825236240913811,36,128,0.11497898741072277,0.11226879648165777,0.03310939322949025,0.0643545531493146,0.22973793715937063,0,1
lot_paper_uncensored_refusal_like__v1,candidate,mmd_rbf,B_if,instruction,instr_only,instr_only,0.46210720887245843,0.8170055452865065,0.35489833641404805,36,128,0.008170862171229802,0.008247979916632175,0.0036733949164303643,0.0020524084102362394,0.026736563071608543,0,35
lot_paper_uncensored_refusal_like__v1,candidate,mmd_rbf,B_reasoning_long,reasoning,instr_only,instr_only,0.18181818181818182,0.5858585858585859,0.40404040404040403,36,128,0.005385926064466023,0.005615297006443143,0.0013436245747960882,0.00125943124294281,0.008025925606489182,0,35
lot_paper_uncensored_refusal_like__v1,candidate,mmd_rbf,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.37321202931513775,0.8208112206216831,0.44759919130654535,36,128,0.010268347117946379,0.008213500026613474,0.010471900114805897,0.004168510437011719,0.07158683240413666,0,35
lot_paper_uncensored_refusal_like__v1,candidate,mmd_rbf,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.3361383696780893,0.24281690402017506,0.5789552736982644,36,128,0.060532625247206956,0.04946177639067173,0.04540906123737829,0.0118651632219553,0.20804600417613983,0,1
lot_paper_uncensored_refusal_like__v1,candidate,projected_js,B_if,instruction,instr_only,instr_only,0.46210720887245843,0.8170055452865065,0.35489833641404805,36,128,0.06290073433370304,0.06384065838938113,0.006866078826725646,0.040836407482856885,0.0803485358483158,0,35
lot_paper_uncensored_refusal_like__v1,candidate,projected_js,B_reasoning_long,reasoning,instr_only,instr_only,0.18181818181818182,0.5858585858585859,0.40404040404040403,36,128,0.05581574503513467,0.05702736058447044,0.0050809296945009755,0.03726009637466632,0.06300999267841689,0,34
lot_paper_uncensored_refusal_like__v1,candidate,projected_js,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.37321202931513775,0.8208112206216831,0.44759919130654535,36,128,0.06380540843060266,0.0624758253688924,0.009603836762054075,0.04956415729247965,0.11690917995292693,0,35
lot_paper_uncensored_refusal_like__v1,candidate,projected_js,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.3361383696780893,0.24281690402017506,0.5789552736982644,36,128,0.10589991736277524,0.09897060677758418,0.037027533557044696,0.06061807504738681,0.2400848717079498,0,1
reasoning_only,reference,mmd_rbf,B_if,instruction,instr_only,instr_only,0.5804066543438078,0.8170055452865065,0.2365988909426987,36,128,0.026836338608215254,0.026343585923314095,0.010085431167433807,0.011016855016350746,0.08166186511516571,0,35
reasoning_only,reference,mmd_rbf,B_reasoning_long,reasoning,instr_only,instr_only,0.06565656565656564,0.5858585858585859,0.5202020202020202,36,128,0.01593106753555023,0.014448987785726786,0.012548953901578511,0.0066307769156992435,0.08794448524713516,0,35
reasoning_only,reference,mmd_rbf,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.0,0.8208112206216831,0.8208112206216831,36,128,0.0,0.0,0.0,0.0,0.0,0,0
reasoning_only,reference,mmd_rbf,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.06665739504524557,0.24281690402017506,0.3094742990654206,36,128,0.10831866196046273,0.09427965804934502,0.0508069299943768,0.05430677533149719,0.2682696282863617,0,1
reasoning_only,reference,projected_js,B_if,instruction,instr_only,instr_only,0.5804066543438078,0.8170055452865065,0.2365988909426987,36,128,0.083338498778984,0.08329044398851693,0.009361673753432416,0.06842071923892945,0.13249367574462667,1,35
reasoning_only,reference,projected_js,B_reasoning_long,reasoning,instr_only,instr_only,0.06565656565656564,0.5858585858585859,0.5202020202020202,36,128,0.06914956361692425,0.06788224347110372,0.010521154505389775,0.05579599164775573,0.1277130434755236,0,35
reasoning_only,reference,projected_js,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.0,0.8208112206216831,0.8208112206216831,36,128,0.0,0.0,0.0,0.0,0.0,0,0
reasoning_only,reference,projected_js,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.06665739504524557,0.24281690402017506,0.3094742990654206,36,128,0.14751646075375094,0.13948830764275044,0.038426629318272884,0.10379050904884934,0.27845814294414595,11,1
task_arithmetic_best,candidate,mmd_rbf,B_if,instruction,instr_only,instr_only,0.32347504621072093,0.8170055452865065,0.49353049907578556,36,128,0.005844857010136669,0.005822512786835432,0.0036137990508751778,0.0017907441360875964,0.024647947400808334,0,35
task_arithmetic_best,candidate,mmd_rbf,B_reasoning_long,reasoning,instr_only,instr_only,0.06060606060606055,0.5858585858585859,0.5252525252525253,36,128,0.003112649629151242,0.0027168883243575692,0.002486038025394753,0.0010293395025655627,0.01692902483046055,0,35
task_arithmetic_best,candidate,mmd_rbf,B_reasoning_math,reasoning,reasoning_only,reasoning_only,-0.04772554965883247,0.8208112206216831,0.8685367702805156,36,128,0.009972013274414672,0.009529095143079758,0.005456907813682697,0.003976968117058277,0.038146380335092545,0,35
task_arithmetic_best,candidate,mmd_rbf,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.20978332220738763,0.24281690402017506,0.4526002262275627,36,128,0.053320139568919935,0.041022878140211105,0.04737567405366854,0.013545162044465542,0.21928825974464417,0,1
task_arithmetic_best,candidate,projected_js,B_if,instruction,instr_only,instr_only,0.32347504621072093,0.8170055452865065,0.49353049907578556,36,128,0.05809323119279321,0.059789279534015805,0.007642431396195799,0.03444075016886927,0.08129665104206651,0,35
task_arithmetic_best,candidate,projected_js,B_reasoning_long,reasoning,instr_only,instr_only,0.06060606060606055,0.5858585858585859,0.5252525252525253,36,128,0.050028625931493785,0.0510361368797021,0.006012124053509098,0.03039347514277324,0.06742631137603894,0,35
task_arithmetic_best,candidate,projected_js,B_reasoning_math,reasoning,reasoning_only,reasoning_only,-0.04772554965883247,0.8208112206216831,0.8685367702805156,36,128,0.06331394220251241,0.06288537448563147,0.0057940137513223435,0.045527343012508936,0.08876908110687509,0,35
task_arithmetic_best,candidate,projected_js,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.20978332220738763,0.24281690402017506,0.4526002262275627,36,128,0.10055628615939188,0.08995262862299569,0.03931432955286861,0.06239061104133725,0.24928020732477307,0,1
ties_best,candidate,mmd_rbf,B_if,instruction,instr_only,instr_only,0.33086876155268025,0.8170055452865065,0.48613678373382624,36,128,0.006915760090729843,0.006728347623720765,0.006740651729459722,0.0018321126699447632,0.04514424502849579,0,35
ties_best,candidate,mmd_rbf,B_reasoning_long,reasoning,instr_only,instr_only,0.0757575757575758,0.5858585858585859,0.51010101010101,36,128,0.003715912475147181,0.0030647842213511467,0.004982385620759016,0.0010856598382815719,0.03262079879641533,0,35
ties_best,candidate,mmd_rbf,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.03143795804902705,0.8208112206216831,0.789373262572656,36,128,0.011263925245859556,0.011260075028985739,0.0038750335861121423,0.004533466883003712,0.024768516421318054,0,35
ties_best,candidate,mmd_rbf,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.21568016614745586,0.24281690402017506,0.4584970701676309,36,128,0.054703859560605556,0.042467258870601654,0.04701540926612821,0.012558186426758766,0.21494142711162567,0,1
ties_best,candidate,projected_js,B_if,instruction,instr_only,instr_only,0.33086876155268025,0.8170055452865065,0.48613678373382624,36,128,0.06024425990674192,0.061414901341777295,0.009969055908434696,0.03465174982557073,0.10227649414446205,0,35
ties_best,candidate,projected_js,B_reasoning_long,reasoning,instr_only,instr_only,0.0757575757575758,0.5858585858585859,0.51010101010101,36,128,0.05083991662508601,0.05137792605091818,0.007825450376113647,0.030139061127556488,0.08298076392384246,0,35
ties_best,candidate,projected_js,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.03143795804902705,0.8208112206216831,0.789373262572656,36,128,0.06459928072824066,0.06473894014197867,0.004639332641811563,0.048298621841240674,0.0772334985085763,0,35
ties_best,candidate,projected_js,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,-0.21568016614745586,0.24281690402017506,0.4584970701676309,36,128,0.10110955785219428,0.09000012575415894,0.038872840793298925,0.0585710474406369,0.2442875700944569,0,1
uncensored_only,reference,mmd_rbf,B_if,instruction,instr_only,instr_only,0.09242144177449174,0.8170055452865065,0.7245841035120147,36,128,0.027404433853613835,0.017144860699772835,0.02934800443649857,0.007435608189553022,0.13801193237304688,0,1
uncensored_only,reference,mmd_rbf,B_reasoning_long,reasoning,instr_only,instr_only,0.25252525252525254,0.5858585858585859,0.3333333333333333,36,128,0.017267145565710962,0.010773018468171358,0.01927525778941292,0.003987258765846491,0.08800189942121506,0,1
uncensored_only,reference,mmd_rbf,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.26516300227445033,0.8208112206216831,0.5556482183472328,36,128,0.031268074461776346,0.021678795106709003,0.024200525780345095,0.011533361859619617,0.10175497829914093,0,2
uncensored_only,reference,mmd_rbf,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,0.0,0.24281690402017506,0.24281690402017506,36,128,0.0,0.0,0.0,0.0,0.0,0,0
uncensored_only,reference,projected_js,B_if,instruction,instr_only,instr_only,0.09242144177449174,0.8170055452865065,0.7245841035120147,36,128,0.08049416637489533,0.07402288852608763,0.02094268993714678,0.0442080265347613,0.16134657588554546,0,1
uncensored_only,reference,projected_js,B_reasoning_long,reasoning,instr_only,instr_only,0.25252525252525254,0.5858585858585859,0.3333333333333333,36,128,0.06854061970928645,0.06409039722348098,0.015321235074000853,0.03603906564239878,0.12361701572081074,0,1
uncensored_only,reference,projected_js,B_reasoning_math,reasoning,reasoning_only,reasoning_only,0.26516300227445033,0.8208112206216831,0.5556482183472328,36,128,0.08292567487094654,0.07519336190307513,0.018229275321225327,0.06552949349861592,0.1359902478288859,0,1
uncensored_only,reference,projected_js,B_uncensored,uncensored_refusal_like,uncensored_only,uncensored_only,0.0,0.24281690402017506,0.24281690402017506,36,128,0.0,0.0,0.0,0.0,0.0,0,0
