parent_id,aim_model_id,aim_calibration,focus_domain,bundle_id,specialist_id,calibration_relation,activation_probe_subset,specialist_bundle_score,parent_bundle_score,aim_bundle_score,delta_bundle_score,parent_F_i,aim_F_i,delta_F_i,parent_aggregate,aim_aggregate,delta_aggregate,parent_if_score,aim_if_score,delta_if_score,parent_reasoning_math_score,aim_reasoning_math_score,delta_reasoning_math_score,parent_reasoning_long_score,aim_reasoning_long_score,delta_reasoning_long_score,parent_safety_score,aim_safety_score,delta_safety_score,parent_to_specialist_mmd,aim_to_specialist_mmd,delta_to_specialist_mmd,parent_to_specialist_js,aim_to_specialist_js,delta_to_specialist_js,parent_to_base_mmd,aim_to_base_mmd,delta_to_base_mmd,parent_to_base_js,aim_to_base_js,delta_to_base_js
dare_best,aim_on_dare__calib_uncensored_refusal_like,uncensored_refusal_like,reasoning_math,B_reasoning_math,reasoning_only,off_domain,reasoning,0.820811220622,0.756798079353,0.754523629012,-0.00227445034117,0.0640131412686,0.0662875916098,0.00227445034117,0.586030277404,0.582219118666,-0.0038111587384,0.500924214418,0.519408502773,0.0184842883549,0.756798079353,0.754523629012,-0.00227445034117,0.540404040404,0.510101010101,-0.030303030303,0.545994775441,0.544843332777,-0.00115144266429,0.0110124281556,,,0.0646210856301,,,0.00902474089526,,,0.0608454513777,,
dare_best,aim_on_dare__calib_uncensored_refusal_like,uncensored_refusal_like,uncensored,B_uncensored,uncensored_only,matched,uncensored_refusal_like,0.24281690402,0.455400441329,0.464235554814,0.00883511348465,-0.212583537309,-0.221418650794,-0.00883511348465,0.586030277404,0.582219118666,-0.0038111587384,0.500924214418,0.519408502773,0.0184842883549,0.756798079353,0.754523629012,-0.00227445034117,0.540404040404,0.510101010101,-0.030303030303,0.545994775441,0.544843332777,-0.00115144266429,0.051373634772,,,0.100124781092,,,0.0481076321772,,,0.0959506703657,,
della_best,aim_on_della__calib_general,general,instruction,B_if,instr_only,general_far,instruction,0.817005545287,0.499075785582,0.500924214418,0.00184842883549,0.317929759704,0.316081330869,-0.00184842883549,0.595896908402,0.59547012284,-0.000426785562576,0.499075785582,0.500924214418,0.00184842883549,0.789373262573,0.805281779126,0.0159085165529,0.560606060606,0.530303030303,-0.030303030303,0.534532524848,0.545371467512,0.0108389426643,0.00675111296975,,,0.0609567262953,,,0.0156482894284,,,0.0709294733485,,
della_best,aim_on_della__calib_general,general,reasoning_long,B_reasoning_long,instr_only,general_far,reasoning,0.585858585859,0.560606060606,0.530303030303,-0.030303030303,0.0252525252525,0.0555555555556,0.030303030303,0.595896908402,0.59547012284,-0.000426785562576,0.499075785582,0.500924214418,0.00184842883549,0.789373262573,0.805281779126,0.0159085165529,0.560606060606,0.530303030303,-0.030303030303,0.534532524848,0.545371467512,0.0108389426643,0.00376526886248,,,0.0521029857518,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della__calib_general,general,reasoning_math,B_reasoning_math,reasoning_only,general_far,reasoning,0.820811220622,0.789373262573,0.805281779126,0.0159085165529,0.031437958049,0.0155294414961,-0.0159085165529,0.595896908402,0.59547012284,-0.000426785562576,0.499075785582,0.500924214418,0.00184842883549,0.789373262573,0.805281779126,0.0159085165529,0.560606060606,0.530303030303,-0.030303030303,0.534532524848,0.545371467512,0.0108389426643,0.0110204691559,,,0.0644398808476,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della__calib_general,general,uncensored,B_uncensored,uncensored_only,general_far,uncensored_refusal_like,0.24281690402,0.449747070168,0.460495290016,0.0107482198487,-0.206930166147,-0.217678385996,-0.0107482198487,0.595896908402,0.59547012284,-0.000426785562576,0.499075785582,0.500924214418,0.00184842883549,0.789373262573,0.805281779126,0.0159085165529,0.560606060606,0.530303030303,-0.030303030303,0.534532524848,0.545371467512,0.0108389426643,0.0507255596781,,,0.0998759907699,,,0.048655068864,,,0.096551514976,,
della_best,aim_on_della__calib_instruction,instruction,instruction,B_if,instr_only,matched,instruction,0.817005545287,0.499075785582,0.50831792976,0.00924214417745,0.317929759704,0.308687615527,-0.00924214417745,0.595896908402,0.585367988187,-0.0105289202152,0.499075785582,0.50831792976,0.00924214417745,0.789373262573,0.787856962345,-0.00151630022745,0.560606060606,0.505050505051,-0.0555555555556,0.534532524848,0.540246555593,0.0057140307447,0.00675111296975,,,0.0609567262953,,,0.0156482894284,,,0.0709294733485,,
della_best,aim_on_della__calib_instruction,instruction,reasoning_long,B_reasoning_long,instr_only,off_domain,reasoning,0.585858585859,0.560606060606,0.505050505051,-0.0555555555556,0.0252525252525,0.0808080808081,0.0555555555556,0.595896908402,0.585367988187,-0.0105289202152,0.499075785582,0.50831792976,0.00924214417745,0.789373262573,0.787856962345,-0.00151630022745,0.560606060606,0.505050505051,-0.0555555555556,0.534532524848,0.540246555593,0.0057140307447,0.00376526886248,,,0.0521029857518,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della__calib_instruction,instruction,reasoning_math,B_reasoning_math,reasoning_only,off_domain,reasoning,0.820811220622,0.789373262573,0.787856962345,-0.00151630022745,0.031437958049,0.0329542582765,0.00151630022745,0.595896908402,0.585367988187,-0.0105289202152,0.499075785582,0.50831792976,0.00924214417745,0.789373262573,0.787856962345,-0.00151630022745,0.560606060606,0.505050505051,-0.0555555555556,0.534532524848,0.540246555593,0.0057140307447,0.0110204691559,,,0.0644398808476,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della__calib_instruction,instruction,uncensored,B_uncensored,uncensored_only,off_domain,uncensored_refusal_like,0.24281690402,0.449747070168,0.452180592642,0.00243352247441,-0.206930166147,-0.209363688622,-0.00243352247441,0.595896908402,0.585367988187,-0.0105289202152,0.499075785582,0.50831792976,0.00924214417745,0.789373262573,0.787856962345,-0.00151630022745,0.560606060606,0.505050505051,-0.0555555555556,0.534532524848,0.540246555593,0.0057140307447,0.0507255596781,,,0.0998759907699,,,0.048655068864,,,0.096551514976,,
della_best,aim_on_della,mix,instruction,B_if,instr_only,mixed,instruction,0.817005545287,0.499075785582,0.504621072089,0.00554528650647,0.317929759704,0.312384473198,-0.00554528650647,0.595896908402,0.583871345441,-0.0120255629615,0.499075785582,0.504621072089,0.00554528650647,0.789373262573,0.773843821077,-0.0155294414961,0.560606060606,0.515151515152,-0.0454545454545,0.534532524848,0.541868973446,0.00733644859813,0.00675111296975,,,0.0609567262953,,,0.0156482894284,,,0.0709294733485,,
della_best,aim_on_della,mix,reasoning_long,B_reasoning_long,instr_only,mixed,reasoning,0.585858585859,0.560606060606,0.515151515152,-0.0454545454545,0.0252525252525,0.0707070707071,0.0454545454545,0.595896908402,0.583871345441,-0.0120255629615,0.499075785582,0.504621072089,0.00554528650647,0.789373262573,0.773843821077,-0.0155294414961,0.560606060606,0.515151515152,-0.0454545454545,0.534532524848,0.541868973446,0.00733644859813,0.00376526886248,,,0.0521029857518,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della,mix,reasoning_math,B_reasoning_math,reasoning_only,mixed,reasoning,0.820811220622,0.789373262573,0.773843821077,-0.0155294414961,0.031437958049,0.0469673995451,0.0155294414961,0.595896908402,0.583871345441,-0.0120255629615,0.499075785582,0.504621072089,0.00554528650647,0.789373262573,0.773843821077,-0.0155294414961,0.560606060606,0.515151515152,-0.0454545454545,0.534532524848,0.541868973446,0.00733644859813,0.0110204691559,,,0.0644398808476,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della,mix,uncensored,B_uncensored,uncensored_only,mixed,uncensored_refusal_like,0.24281690402,0.449747070168,0.45730677941,0.00755970924195,-0.206930166147,-0.214489875389,-0.00755970924195,0.595896908402,0.583871345441,-0.0120255629615,0.499075785582,0.504621072089,0.00554528650647,0.789373262573,0.773843821077,-0.0155294414961,0.560606060606,0.515151515152,-0.0454545454545,0.534532524848,0.541868973446,0.00733644859813,0.0507255596781,,,0.0998759907699,,,0.048655068864,,,0.096551514976,,
della_best,aim_on_della__calib_reasoning,reasoning,instruction,B_if,instr_only,off_domain,instruction,0.817005545287,0.499075785582,0.510166358595,0.0110905730129,0.317929759704,0.306839186691,-0.0110905730129,0.595896908402,0.589526892994,-0.00637001540837,0.499075785582,0.510166358595,0.0110905730129,0.789373262573,0.77346474602,-0.0159085165529,0.560606060606,0.525252525253,-0.0353535353535,0.534532524848,0.549223942108,0.0146914172601,0.00675111296975,,,0.0609567262953,,,0.0156482894284,,,0.0709294733485,,
della_best,aim_on_della__calib_reasoning,reasoning,reasoning_long,B_reasoning_long,instr_only,matched,reasoning,0.585858585859,0.560606060606,0.525252525253,-0.0353535353535,0.0252525252525,0.0606060606061,0.0353535353535,0.595896908402,0.589526892994,-0.00637001540837,0.499075785582,0.510166358595,0.0110905730129,0.789373262573,0.77346474602,-0.0159085165529,0.560606060606,0.525252525253,-0.0353535353535,0.534532524848,0.549223942108,0.0146914172601,0.00376526886248,,,0.0521029857518,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della__calib_reasoning,reasoning,reasoning_math,B_reasoning_math,reasoning_only,matched,reasoning,0.820811220622,0.789373262573,0.77346474602,-0.0159085165529,0.031437958049,0.047346474602,0.0159085165529,0.595896908402,0.589526892994,-0.00637001540837,0.499075785582,0.510166358595,0.0110905730129,0.789373262573,0.77346474602,-0.0159085165529,0.560606060606,0.525252525253,-0.0353535353535,0.534532524848,0.549223942108,0.0146914172601,0.0110204691559,,,0.0644398808476,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della__calib_reasoning,reasoning,uncensored,B_uncensored,uncensored_only,off_domain,uncensored_refusal_like,0.24281690402,0.449747070168,0.464150441329,0.0144033711615,-0.206930166147,-0.221333537309,-0.0144033711615,0.595896908402,0.589526892994,-0.00637001540837,0.499075785582,0.510166358595,0.0110905730129,0.789373262573,0.77346474602,-0.0159085165529,0.560606060606,0.525252525253,-0.0353535353535,0.534532524848,0.549223942108,0.0146914172601,0.0507255596781,,,0.0998759907699,,,0.048655068864,,,0.096551514976,,
della_best,aim_on_della__calib_uncensored_refusal_like,uncensored_refusal_like,instruction,B_if,instr_only,off_domain,instruction,0.817005545287,0.499075785582,0.510166358595,0.0110905730129,0.317929759704,0.306839186691,-0.0110905730129,0.595896908402,0.590873401091,-0.00502350731172,0.499075785582,0.510166358595,0.0110905730129,0.789373262573,0.806798079353,0.0174248167804,0.560606060606,0.505050505051,-0.0555555555556,0.534532524848,0.541478661363,0.00694613651535,0.00675111296975,,,0.0609567262953,,,0.0156482894284,,,0.0709294733485,,
della_best,aim_on_della__calib_uncensored_refusal_like,uncensored_refusal_like,reasoning_long,B_reasoning_long,instr_only,off_domain,reasoning,0.585858585859,0.560606060606,0.505050505051,-0.0555555555556,0.0252525252525,0.0808080808081,0.0555555555556,0.595896908402,0.590873401091,-0.00502350731172,0.499075785582,0.510166358595,0.0110905730129,0.789373262573,0.806798079353,0.0174248167804,0.560606060606,0.505050505051,-0.0555555555556,0.534532524848,0.541478661363,0.00694613651535,0.00376526886248,,,0.0521029857518,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della__calib_uncensored_refusal_like,uncensored_refusal_like,reasoning_math,B_reasoning_math,reasoning_only,off_domain,reasoning,0.820811220622,0.789373262573,0.806798079353,0.0174248167804,0.031437958049,0.0140131412686,-0.0174248167804,0.595896908402,0.590873401091,-0.00502350731172,0.499075785582,0.510166358595,0.0110905730129,0.789373262573,0.806798079353,0.0174248167804,0.560606060606,0.505050505051,-0.0555555555556,0.534532524848,0.541478661363,0.00694613651535,0.0110204691559,,,0.0644398808476,,,0.00909717216726,,,0.0609103284231,,
della_best,aim_on_della__calib_uncensored_refusal_like,uncensored_refusal_like,uncensored,B_uncensored,uncensored_only,matched,uncensored_refusal_like,0.24281690402,0.449747070168,0.452341918855,0.00259484868714,-0.206930166147,-0.209525014835,-0.00259484868714,0.595896908402,0.590873401091,-0.00502350731172,0.499075785582,0.510166358595,0.0110905730129,0.789373262573,0.806798079353,0.0174248167804,0.560606060606,0.505050505051,-0.0555555555556,0.534532524848,0.541478661363,0.00694613651535,0.0507255596781,,,0.0998759907699,,,0.048655068864,,,0.096551514976,,
task_arithmetic_best,aim_on_task_arithmetic__calib_general,general,instruction,B_if,instr_only,general_far,instruction,0.817005545287,0.493530499076,0.475046210721,-0.0184842883549,0.323475046211,0.341959334566,0.0184842883549,0.605164713292,0.573089373414,-0.032075339878,0.493530499076,0.475046210721,-0.0184842883549,0.868536770281,0.753752843063,-0.114783927218,0.525252525253,0.520202020202,-0.00505050505051,0.53333905856,0.543356419671,0.0100173611111,0.00584485701014,,,0.0580932311928,,,0.0143833671787,,,0.0689403995574,,
task_arithmetic_best,aim_on_task_arithmetic__calib_general,general,reasoning_long,B_reasoning_long,instr_only,general_far,reasoning,0.585858585859,0.525252525253,0.520202020202,-0.00505050505051,0.0606060606061,0.0656565656566,0.00505050505051,0.605164713292,0.573089373414,-0.032075339878,0.493530499076,0.475046210721,-0.0184842883549,0.868536770281,0.753752843063,-0.114783927218,0.525252525253,0.520202020202,-0.00505050505051,0.53333905856,0.543356419671,0.0100173611111,0.00311264962915,,,0.0500286259315,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic__calib_general,general,reasoning_math,B_reasoning_math,reasoning_only,general_far,reasoning,0.820811220622,0.868536770281,0.753752843063,-0.114783927218,-0.0477255496588,0.0670583775588,0.114783927218,0.605164713292,0.573089373414,-0.032075339878,0.493530499076,0.475046210721,-0.0184842883549,0.868536770281,0.753752843063,-0.114783927218,0.525252525253,0.520202020202,-0.00505050505051,0.53333905856,0.543356419671,0.0100173611111,0.00997201327441,,,0.0633139422025,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic__calib_general,general,uncensored,B_uncensored,uncensored_only,general_far,uncensored_refusal_like,0.24281690402,0.452600226228,0.457808559561,0.00520833333333,-0.209783322207,-0.214991655541,-0.00520833333333,0.605164713292,0.573089373414,-0.032075339878,0.493530499076,0.475046210721,-0.0184842883549,0.868536770281,0.753752843063,-0.114783927218,0.525252525253,0.520202020202,-0.00505050505051,0.53333905856,0.543356419671,0.0100173611111,0.0533201395689,,,0.100556286159,,,0.0445523748123,,,0.0922530493287,,
task_arithmetic_best,aim_on_task_arithmetic__calib_instruction,instruction,instruction,B_if,instr_only,matched,instruction,0.817005545287,0.493530499076,0.476894639556,-0.0166358595194,0.323475046211,0.34011090573,0.0166358595194,0.605164713292,0.583674518803,-0.021490194489,0.493530499076,0.476894639556,-0.0166358595194,0.868536770281,0.802615617892,-0.0659211523882,0.525252525253,0.505050505051,-0.020202020202,0.53333905856,0.550137312713,0.0167982541537,0.00584485701014,,,0.0580932311928,,,0.0143833671787,,,0.0689403995574,,
task_arithmetic_best,aim_on_task_arithmetic__calib_instruction,instruction,reasoning_long,B_reasoning_long,instr_only,off_domain,reasoning,0.585858585859,0.525252525253,0.505050505051,-0.020202020202,0.0606060606061,0.0808080808081,0.020202020202,0.605164713292,0.583674518803,-0.021490194489,0.493530499076,0.476894639556,-0.0166358595194,0.868536770281,0.802615617892,-0.0659211523882,0.525252525253,0.505050505051,-0.020202020202,0.53333905856,0.550137312713,0.0167982541537,0.00311264962915,,,0.0500286259315,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic__calib_instruction,instruction,reasoning_math,B_reasoning_math,reasoning_only,off_domain,reasoning,0.820811220622,0.868536770281,0.802615617892,-0.0659211523882,-0.0477255496588,0.0181956027293,0.0659211523882,0.605164713292,0.583674518803,-0.021490194489,0.493530499076,0.476894639556,-0.0166358595194,0.868536770281,0.802615617892,-0.0659211523882,0.525252525253,0.505050505051,-0.020202020202,0.53333905856,0.550137312713,0.0167982541537,0.00997201327441,,,0.0633139422025,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic__calib_instruction,instruction,uncensored,B_uncensored,uncensored_only,off_domain,uncensored_refusal_like,0.24281690402,0.452600226228,0.465368268803,0.0127680425753,-0.209783322207,-0.222551364783,-0.0127680425753,0.605164713292,0.583674518803,-0.021490194489,0.493530499076,0.476894639556,-0.0166358595194,0.868536770281,0.802615617892,-0.0659211523882,0.525252525253,0.505050505051,-0.020202020202,0.53333905856,0.550137312713,0.0167982541537,0.0533201395689,,,0.100556286159,,,0.0445523748123,,,0.0922530493287,,
task_arithmetic_best,aim_on_task_arithmetic,mix,instruction,B_if,instr_only,mixed,instruction,0.817005545287,0.493530499076,0.500924214418,0.00739371534196,0.323475046211,0.316081330869,-0.00739371534196,0.605164713292,0.585921279807,-0.0192434334851,0.493530499076,0.500924214418,0.00739371534196,0.868536770281,0.750341167551,-0.118195602729,0.525252525253,0.540404040404,0.0151515151515,0.53333905856,0.552015696855,0.0186766382955,0.00584485701014,,,0.0580932311928,,,0.0143833671787,,,0.0689403995574,,
task_arithmetic_best,aim_on_task_arithmetic,mix,reasoning_long,B_reasoning_long,instr_only,mixed,reasoning,0.585858585859,0.525252525253,0.540404040404,0.0151515151515,0.0606060606061,0.0454545454545,-0.0151515151515,0.605164713292,0.585921279807,-0.0192434334851,0.493530499076,0.500924214418,0.00739371534196,0.868536770281,0.750341167551,-0.118195602729,0.525252525253,0.540404040404,0.0151515151515,0.53333905856,0.552015696855,0.0186766382955,0.00311264962915,,,0.0500286259315,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic,mix,reasoning_math,B_reasoning_math,reasoning_only,mixed,reasoning,0.820811220622,0.868536770281,0.750341167551,-0.118195602729,-0.0477255496588,0.0704700530705,0.118195602729,0.605164713292,0.585921279807,-0.0192434334851,0.493530499076,0.500924214418,0.00739371534196,0.868536770281,0.750341167551,-0.118195602729,0.525252525253,0.540404040404,0.0151515151515,0.53333905856,0.552015696855,0.0186766382955,0.00997201327441,,,0.0633139422025,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic,mix,uncensored,B_uncensored,uncensored_only,mixed,uncensored_refusal_like,0.24281690402,0.452600226228,0.46639129951,0.0137910732829,-0.209783322207,-0.22357439549,-0.0137910732829,0.605164713292,0.585921279807,-0.0192434334851,0.493530499076,0.500924214418,0.00739371534196,0.868536770281,0.750341167551,-0.118195602729,0.525252525253,0.540404040404,0.0151515151515,0.53333905856,0.552015696855,0.0186766382955,0.0533201395689,,,0.100556286159,,,0.0445523748123,,,0.0922530493287,,
task_arithmetic_best,aim_on_task_arithmetic__calib_reasoning,reasoning,instruction,B_if,instr_only,off_domain,instruction,0.817005545287,0.493530499076,0.487985212569,-0.00554528650647,0.323475046211,0.329020332717,0.00554528650647,0.605164713292,0.575232016204,-0.0299326970879,0.493530499076,0.487985212569,-0.00554528650647,0.868536770281,0.768524134445,-0.100012635835,0.525252525253,0.494949494949,-0.030303030303,0.53333905856,0.549469222853,0.0161301642931,0.00584485701014,,,0.0580932311928,,,0.0143833671787,,,0.0689403995574,,
task_arithmetic_best,aim_on_task_arithmetic__calib_reasoning,reasoning,reasoning_long,B_reasoning_long,instr_only,matched,reasoning,0.585858585859,0.525252525253,0.494949494949,-0.030303030303,0.0606060606061,0.0909090909091,0.030303030303,0.605164713292,0.575232016204,-0.0299326970879,0.493530499076,0.487985212569,-0.00554528650647,0.868536770281,0.768524134445,-0.100012635835,0.525252525253,0.494949494949,-0.030303030303,0.53333905856,0.549469222853,0.0161301642931,0.00311264962915,,,0.0500286259315,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic__calib_reasoning,reasoning,reasoning_math,B_reasoning_math,reasoning_only,matched,reasoning,0.820811220622,0.868536770281,0.768524134445,-0.100012635835,-0.0477255496588,0.0522870861764,0.100012635835,0.605164713292,0.575232016204,-0.0299326970879,0.493530499076,0.487985212569,-0.00554528650647,0.868536770281,0.768524134445,-0.100012635835,0.525252525253,0.494949494949,-0.030303030303,0.53333905856,0.549469222853,0.0161301642931,0.00997201327441,,,0.0633139422025,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic__calib_reasoning,reasoning,uncensored,B_uncensored,uncensored_only,off_domain,uncensored_refusal_like,0.24281690402,0.452600226228,0.465958963804,0.013358737576,-0.209783322207,-0.223142059783,-0.013358737576,0.605164713292,0.575232016204,-0.0299326970879,0.493530499076,0.487985212569,-0.00554528650647,0.868536770281,0.768524134445,-0.100012635835,0.525252525253,0.494949494949,-0.030303030303,0.53333905856,0.549469222853,0.0161301642931,0.0533201395689,,,0.100556286159,,,0.0445523748123,,,0.0922530493287,,
task_arithmetic_best,aim_on_task_arithmetic__calib_uncensored_refusal_like,uncensored_refusal_like,instruction,B_if,instr_only,off_domain,instruction,0.817005545287,0.493530499076,0.480591497227,-0.0129390018484,0.323475046211,0.336414048059,0.0129390018484,0.605164713292,0.582107238425,-0.0230574748675,0.493530499076,0.480591497227,-0.0129390018484,0.868536770281,0.756785443518,-0.111751326763,0.525252525253,0.535353535354,0.010101010101,0.53333905856,0.5556984776,0.0223594190402,0.00584485701014,,,0.0580932311928,,,0.0143833671787,,,0.0689403995574,,
task_arithmetic_best,aim_on_task_arithmetic__calib_uncensored_refusal_like,uncensored_refusal_like,reasoning_long,B_reasoning_long,instr_only,off_domain,reasoning,0.585858585859,0.525252525253,0.535353535354,0.010101010101,0.0606060606061,0.0505050505051,-0.010101010101,0.605164713292,0.582107238425,-0.0230574748675,0.493530499076,0.480591497227,-0.0129390018484,0.868536770281,0.756785443518,-0.111751326763,0.525252525253,0.535353535354,0.010101010101,0.53333905856,0.5556984776,0.0223594190402,0.00311264962915,,,0.0500286259315,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic__calib_uncensored_refusal_like,uncensored_refusal_like,reasoning_math,B_reasoning_math,reasoning_only,off_domain,reasoning,0.820811220622,0.868536770281,0.756785443518,-0.111751326763,-0.0477255496588,0.0640257771039,0.111751326763,0.605164713292,0.582107238425,-0.0230574748675,0.493530499076,0.480591497227,-0.0129390018484,0.868536770281,0.756785443518,-0.111751326763,0.525252525253,0.535353535354,0.010101010101,0.53333905856,0.5556984776,0.0223594190402,0.00997201327441,,,0.0633139422025,,,0.00827271149804,,,0.0593162812964,,
task_arithmetic_best,aim_on_task_arithmetic__calib_uncensored_refusal_like,uncensored_refusal_like,uncensored,B_uncensored,uncensored_only,matched,uncensored_refusal_like,0.24281690402,0.452600226228,0.470560933096,0.0179607068684,-0.209783322207,-0.227744029076,-0.0179607068684,0.605164713292,0.582107238425,-0.0230574748675,0.493530499076,0.480591497227,-0.0129390018484,0.868536770281,0.756785443518,-0.111751326763,0.525252525253,0.535353535354,0.010101010101,0.53333905856,0.5556984776,0.0223594190402,0.0533201395689,,,0.100556286159,,,0.0445523748123,,,0.0922530493287,,
ties_best,aim_on_ties__calib_general,general,instruction,B_if,instr_only,general_far,instruction,0.817005545287,0.486136783734,0.486136783734,0,0.330868761553,0.330868761553,0,0.580426520314,0.583586894641,0.00316037432741,0.486136783734,0.486136783734,0,0.789373262573,0.799216578216,0.00984331564316,0.510101010101,0.494949494949,-0.0151515151515,0.536095024848,0.554044721666,0.017949696818,0.00691576009073,0.00675871062493,-0.000157049465795,0.0602442599067,0.0598067747742,-0.000437485132554,0.0110519386298,0.00897425884614,-0.00207767978362,0.0653784745664,0.062712815893,-0.00266565867342
ties_best,aim_on_ties__calib_general,general,reasoning_long,B_reasoning_long,instr_only,general_far,reasoning,0.585858585859,0.510101010101,0.494949494949,-0.0151515151515,0.0757575757576,0.0909090909091,0.0151515151515,0.580426520314,0.583586894641,0.00316037432741,0.486136783734,0.486136783734,0,0.789373262573,0.799216578216,0.00984331564316,0.510101010101,0.494949494949,-0.0151515151515,0.536095024848,0.554044721666,0.017949696818,0.00371591247515,0.00363708807466,-7.88244004879e-05,0.0508399166251,0.0499819839651,-0.000857932660033,0.00600633067532,0.00470518491541,-0.0013011457599,0.0566377095218,0.0548001199919,-0.00183758952982
ties_best,aim_on_ties__calib_general,general,reasoning_math,B_reasoning_math,reasoning_only,general_far,reasoning,0.820811220622,0.789373262573,0.799216578216,0.00984331564316,0.031437958049,0.0215946424059,-0.00984331564316,0.580426520314,0.583586894641,0.00316037432741,0.486136783734,0.486136783734,0,0.789373262573,0.799216578216,0.00984331564316,0.510101010101,0.494949494949,-0.0151515151515,0.536095024848,0.554044721666,0.017949696818,0.0112639252459,0.011467366751,0.000203441505113,0.0645992807282,0.0649907856083,0.000391504880099,0.00600633067532,0.00470518491541,-0.0013011457599,0.0566377095218,0.0548001199919,-0.00183758952982
ties_best,aim_on_ties__calib_general,general,uncensored,B_uncensored,uncensored_only,general_far,uncensored_refusal_like,0.24281690402,0.458497070168,0.473541110369,0.0150440402018,-0.215680166147,-0.230724206349,-0.0150440402018,0.580426520314,0.583586894641,0.00316037432741,0.486136783734,0.486136783734,0,0.789373262573,0.799216578216,0.00984331564316,0.510101010101,0.494949494949,-0.0151515151515,0.536095024848,0.554044721666,0.017949696818,0.0547038595606,0.0598547363188,0.00515087675821,0.101109557852,0.104214107215,0.00310454936294,0.0366074621108,0.0312130997708,-0.00539436234006,0.0859959526505,0.0819332669012,-0.00406268574928
ties_best,aim_on_ties__calib_instruction,instruction,instruction,B_if,instr_only,matched,instruction,0.817005545287,0.486136783734,0.480591497227,-0.00554528650647,0.330868761553,0.336414048059,0.00554528650647,0.580426520314,0.574123552828,-0.00630296748549,0.486136783734,0.480591497227,-0.00554528650647,0.789373262573,0.781791761435,-0.00758150113723,0.510101010101,0.479797979798,-0.030303030303,0.536095024848,0.554312972853,0.0182179480047,0.00691576009073,0.0068198158244,-9.59442663265e-05,0.0602442599067,0.0597694879818,-0.000474771924928,0.0110519386298,0.0088373171489,-0.00221462148086,0.0653784745664,0.0628285934181,-0.0025498811483
ties_best,aim_on_ties__calib_instruction,instruction,reasoning_long,B_reasoning_long,instr_only,off_domain,reasoning,0.585858585859,0.510101010101,0.479797979798,-0.030303030303,0.0757575757576,0.106060606061,0.030303030303,0.580426520314,0.574123552828,-0.00630296748549,0.486136783734,0.480591497227,-0.00554528650647,0.789373262573,0.781791761435,-0.00758150113723,0.510101010101,0.479797979798,-0.030303030303,0.536095024848,0.554312972853,0.0182179480047,0.00371591247515,0.00364201910755,-7.38933675974e-05,0.0508399166251,0.050415616934,-0.000424299691076,0.00600633067532,0.00464625849984,-0.00136007217548,0.0566377095218,0.0543284399775,-0.00230926954424
ties_best,aim_on_ties__calib_instruction,instruction,reasoning_math,B_reasoning_math,reasoning_only,off_domain,reasoning,0.820811220622,0.789373262573,0.781791761435,-0.00758150113723,0.031437958049,0.0390194591863,0.00758150113723,0.580426520314,0.574123552828,-0.00630296748549,0.486136783734,0.480591497227,-0.00554528650647,0.789373262573,0.781791761435,-0.00758150113723,0.510101010101,0.479797979798,-0.030303030303,0.536095024848,0.554312972853,0.0182179480047,0.0112639252459,0.0115110983994,0.000247173153588,0.0645992807282,0.0650950355258,0.000495754797561,0.00600633067532,0.00464625849984,-0.00136007217548,0.0566377095218,0.0543284399775,-0.00230926954424
ties_best,aim_on_ties__calib_instruction,instruction,uncensored,B_uncensored,uncensored_only,off_domain,uncensored_refusal_like,0.24281690402,0.458497070168,0.470195074915,0.0116980047471,-0.215680166147,-0.227378170895,-0.0116980047471,0.580426520314,0.574123552828,-0.00630296748549,0.486136783734,0.480591497227,-0.00554528650647,0.789373262573,0.781791761435,-0.00758150113723,0.510101010101,0.479797979798,-0.030303030303,0.536095024848,0.554312972853,0.0182179480047,0.0547038595606,0.0601598469592,0.00545598739862,0.101109557852,0.10469851497,0.00358895711785,0.0366074621108,0.0307905452015,-0.00581691690928,0.0859959526505,0.081549180425,-0.00444677222549
